transaction_hash,block_number,builder_reward,ethusd_price,from_address,to_address
0xa6b48dd36af78e11a670c9d59e63f711801048d732ecc06389a0d660c3c55d1c,19468383,0.00066426833928,,0x503947a5cef142ba1bab62c6589544ab02e091cc,0xfdffb1b8ace6180bb68251217d8b304295b6a423
0xa6b8fa4303298aa33d167918d17c4005df8f6eef5f477a5729a0a3ff66ff9070,19480672,0.000048216,,0xcfc0f98f30742b6d880f90155d4ebb885e55ab33,0xa59859d5c2cf92a056bf689d44d0e8d0fe977a6f
0xa6bc8f53917d8420718e22e7093bf8ab4d8f827908c31915de6500ab702810ee,19354390,0.00004211,,0x73575bfbb6c8177637ded8ccada4e53486347ce8,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43
0xa6cfdb148400889084ff43d0f6702e406402dc078749f2e91ffb32c9d0ef427f,19380530,0.00064048,,0xef30e91e65f0a4cad35692941a146dc7a9d36e01,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49
0xa6d269e8223ab31c450378f25c57fb51975ded66f7d964fa06744127bec42840,19344275,0.000042,,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0xf16dc8f8c8ec9fcdf0ee500675bbb7509ab1734f
0xa6ee85690590d25c75c430474c4399e7947885a1d81a74c891316cba7bd4ea4e,19464258,0.000141606,,0xb4f470d2c003c291c8b508c4f56b150165303728,0xb831717e73dba259ce632b54cfe233d5ead60a1a
0xa6f77afb256c21c43f1d9065cbc5da3bcb05251fe2bbfbda164d51b52892c6b9,19409766,0.000092218,,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0xdac17f958d2ee523a2206206994597c13d831ec7
0xa70798a681656b20c04a2b50e3aff8101dffe1377e273c2d3dd04b881e09ec12,19347476,0.000000019363722,,0xeddacdb6e6b10eac01cbabf917e3f57e56065245,0x86b1f57e5d1984690a5c4e360228400e581735aa
0xa714146b53fcd9663363b1d7d3eb591745e69b8c82764dd7194cb38239bf2267,19344275,0.0009893,,0x1d283807630ffb876a5d78b8e0788e491449f241,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
0xa723f15c40f816df94af4760cdc98c89a1b0846e02ecf67817721933a9c7e680,19380530,0.000042021,,0x60f9e80d0d40b2958ac39006635de782096866c3,0x25f45b801c4df44f40287c5665d097c44d01f5e8
0xa724dbd3196e969202a824c18d277def8e27bb8e466e4294e7439133e13b6f9b,19352464,0.0000021,,0xc5a93444cc4da6efb9e6fc6e5d3cb55a53b52396,0x14bd1f023d51ac852a12f4f7d6273b346d3caef8
0xa72764c35a0cfe73e1e24ed14b6cd01dd3d0ae306ad746e5e9b3822c1d5445fd,19481862,0.000021,,0xfc667cf4c466629c6d3aebd2172a5d39d82ffa34,0x71660c4005ba85c37ccec55d0c4493e66fe775d3
0xa76c7c16e03cf70d62742bc0859e3c30c2571e4b339e9775fdcec7a1ab19dd3e,19481862,0.000021,,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x47d202ffce827b7f516e0f2204aa4a78954713b6
0xa7949198ff901cfa8c86a1808006cbc755f886cc43bda997fa556e918c286579,19354203,0.000000053371978,,0xbb173896a64d03b89f7198f19840b89b02789b93,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39
0xa799ebd647e97a451cb57d531e13a49a3566fdcc15433168c3492f6838c4dde2,19450088,0.0004198378595082,,0xd94f1aa22a54b4e5edc53fa5c7e3442c532816d5,0x8457ca5040ad67fdebbcc8edce889a335bc0fbfb
0xa79b8911475214a59fc7dfc4b1659e46f687c5bc00dd20e8764781f7309b72aa,19354203,0.00012452,,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48
0xa7b015dd614b67c14e545b6928e43bc6de5b60853192262c851dabab89616793,19380530,0.000021,,0x80c67432656d59144ceff962e8faf8926599bcf8,0x83e7322328d902940c490634396860d875e448c2
0xa7bcb98287abd01437062c2bbbcc9e06f18b3516392b33ad351ad81032da4ee3,19481862,0.000042,,0xa9218c3f145be1abd520408ac03d3f2527ef9427,0x28c6c06298d514db089934071355e5743bf21d60
0xa7ece554710cd93de970c2cbddf2d6adbfeb87386226d7a151bd79551dc39c09,19352464,0.000721863805489568,,0x52736515168ec7f8466e0868f069abd077e9456c,0xd37bbe5744d730a1d98d8dc97c42f0ca46ad7146
0xa7f245bf520015d61e530ac0f69cd252203a56d975c7793fcf14d1dd79ec207b,19402799,0.000021055,,0x3f41c4fe9a3b157ac807f01fd39100f371b8bbc6,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43
0xa7f3922a0a5a8f8cdc4cc18eaf93f66f1dfd010b3dd005a5bf66194ad9a2bec3,19420793,0.000211841000112,,0x1e62ef0bd7f270badbb5a6df0a3d796e63522aa1,0x6121599b805936b77e3198662d1fc0dcf9ed52c2
0xa80978a54927f81f1a4fdaa113fa14d7cc62f2c89c2b76c5f951cbc1129f0247,19348132,0.000001578426528429,,0x3a36399a4aaa889ecd4ed19279f1af79c7848090,0x2cc440b721d2cafd6d64908d6d8c4acc57f8afc3
0xa81d1c9a8838035b2fcd5f0f2f4f85c9e4f369195a13a7fe1d84c5b41ec0e992,19480672,0.000059076,,0xbd6a18ed2b0639b86ac03ff04c9f2934cae2bea7,0xb131f4a55907b10d1f0a50d8ab8fa09ec342cd74
0xa829f78c3b30d16949307174c5cc24f0fc79cdb2f157e96f2b05abba48817575,19461291,0.000068914,,0x341876205b6664c79634b3f2b863862d070ad001,0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb
0xa82d45ad58a2f14f796747f9c53bd437e174921290aca17669622a6702ee6d94,19411746,0.000042,,0xab97925eb84fe0260779f58b7cb08d77dcb1ee2b,0x466eac30e5c5bca534a1a6d27a0ea597f371fdf9
0xa83422d6a7fdb788ad1456859fe9c9bc8a839577de5343a5302fc0a6132e225c,19354203,0.000000054399,,0x608f56e321951760daab6d7cd3dca2369d851ee0,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599
0xa83d4a461fea52b78e24078132618d52e942ecf61641b0a43fe9f751dae89c73,19344601,0.000002079,,0x331031d4b42b6b971465eae3998a3d48ef2a1be5,0xf1c68381d508dc108920f1a0e5a6cd3b80b2bd18
0xa8456bf2677130f592b51270408da45da7aada98151692105f7b6949bbc30aa2,19399361,0.018390208273900204,3899.11913925723,0xe75ed6f453c602bd696ce27af11565edc9b46b0d,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49
0xa86d1b4cf0db1fec2a01ce330976cc4ea070bea78884ad54aadd99d6ed916cf4,19447933,0.000612878422126683,,0x13c40effc900a993ef72287ac0a3fe214007d50d,0x802920f421be5873f53ebdd8d88778fc94fd9186
0xa8704b12b30227b0691636464bae6f75ca1a3d0c6c0e49a1b9d5e50d8f82cae8,19341253,0.000042,,0x28c6c06298d514db089934071355e5743bf21d60,0x4398e7cca6c8f74061ad5cf0886f5a7d0be2a62a
0xa872b3858232343e27683b22c9ddf47999f9a463ff3ceac8341205bb2b1f3169,19375306,0.001463774953704,,0xac76e633989cdb9e637c41e6b52ba79020e6294a,0x1c0c0896471ce2dc21fbeebdd87af230be4ea0fa
0xa88728ed7de5237ed5f5980f1285862a70ca486b5e0a7d687ab38daec07574f5,19354203,0.000042,,0x0132f2c12550171840d08ff62cb7109d4723aa47,0x894dfa1be0996029a5fbaac55f9bed1225aea2a4
0xa88abe8073a91de7e86aa4e23ec710309d9a291de6e0ce8ffd4942bb6c9fd14f,19482491,0.000021759492531,,0x0548961165c6439c6972a0e755acdd9a7c94e04d,0x3abd6c09f6b4b8f7924d09ad9cc57516cb7f351b
0xa8a2424254c4cd9e490b65ae446c155358e072979b50a2cace180b80233fea75,19481862,0.000042,,0xfe74c08ab6d547e96882cd4dd3da24d273a8186d,0x28c6c06298d514db089934071355e5743bf21d60
0xa8b13ac810bb38b472dd865c374d493b80bf3fd9fce4a656594dbe645b074d37,19347476,0.0000033950598199,,0x898fe343bcb69a90bf69291120c170bc4932b9d3,0x06450dee7fd2fb8e39061434babcfc05599a6fb8
0xa8b4ec5f76cab9a5b6d3b80e1ff3330a6a0553fe0ab4ae609a3a292f1571468b,19463324,0.000047438624457,,0x787b8840100d9baadd7463f4a73b5ba73b00c6ca,0xb2326c7640aae44c3052616a045c6dc66483d832
0xa8bf30335e21295f4e49252b352a754e6300cfcbdf9ebec6b7317a39f42adec5,19340618,0.000009895083,,0x538d72ded42a76a30f730292da939e0577f22f57,0x48ec5560bfd59b95859965cce48cc244cfdf6b0c
0xa8c9edda95c2604affd00be54ced082f05e967aa25c914654161a923eab305b3,19382268,0.000045364491585,,0x219a96faeadb7aa3c6bcea12b7c93eda7dfac077,0xae0842a3859b6243db4158ce62a4c69f04125013
0xa8d58dc31ce7b4b8eb0dafe46fe42fadad655cc9344bc2ea0a6af8aaab0d6ecb,19381472,0.000042,,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x199ab57fc850df582d15981a08d68316347e717e
0xa8e3f820d904bb29a299352f75a1841e357e6da744b9b1f7690df851bd30dcb7,19344275,0.00000168434225784,,0xcb3d5e7eeb51962ad619b2b32a46b4c0b05a2bf2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xa8f6f698b29cbd3d0d396baa35ea44e8eb42aa3469193e5e4c61ee4263567bb8,19347513,0.000042063,,0xb23360ccdd9ed1b15d45e5d3824bb409c8d7c460,0xcee130cc0ad6ecd8ceb83887cf63b4468e67d79a
0xa8ff84a067c507e1020c34c2c2108b2af8f19c823d7606de575bc2ae27731769,19450088,0.000084336,,0x151b381058f91cf871e7ea1ee83c45326f61e96d,0xde0d8458e315c203969c668f5a09ace1823e64c9
0xa915981d460a75aa2a4ea7001d16832968c117dcc3b4b6b3487638c999409bf2,19399361,0.000069978,,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x514910771af9ca656af840dff83e8264ecf986ca
0xa9208b39d4e1bf66c3eed16cb9799ad5dad0ac8e70d187ce16444462b585f38a,19401490,0.000333862,,0xdeaadb11e3bb49abceb5c120472b684b36dba7b9,0x3c2884fede5266957d7d134cc0deabb33abfb6f6
0xa9315e70dd9817d3ef2aafa01eace213a21cda3eddd2fe6d97d32c61a4d52230,19355414,0.000048793792971393,,0xf60832c473ce89a0834756bb37495a995707a230,0xf3de3c0d654fda23dad170f0f320a92172509127
0xa933ca468000897d0e3354f3ce011ab2f22c432e54d9463e19d11ea42460b29b,19453696,0.0001566704,,0xa7fb5ca286fc3fd67525629048a4de3ba24cba2e,0xc77ad0a71008d7094a62cfbd250a2eb2afdf2776
0xa93a25b4d7d377c6dfa2a23147ec589b1cced46d309366e8d6a86e4f23de0a58,19451813,0,,0xac3853762bf95e544112bb71ee2898dcc4a10f47,0x388c818ca8b9251b393131c08a736a67ccb19297
0xa958e97a972c1f91d892e2fa94483e4604b85dcaf84e1c4e0fd453026f430f3b,19375423,0.000204058363215,,0x46340b20830761efd32832a74d7169b29feb9758,0x8c370f9f5f223d7baf89f6681933d06e3a3fc706
0xa962a22d50a7125fbcca28ddb3f4bcae9b3775e14d7be8a8a630366e178f7fe2,19382268,0.001366112529288585,,0x9acbb72cf67103a30333a32cd203459c6a9c3311,0x58b6a8a3302369daec383334672404ee733ab239
0xa9633ced9a2a707beb5e6f7748ddde77ddff9f49facbea499690776ae9fdddfd,19355414,0.000173778,,0xaf8ae6955d07776ab690e565ba6fbc79b8de3a5d,0xc3ca38091061e3e5358a52d74730f16c60ca9c26
0xa98c3ffc646ed0de949ca1bbf457cbdee212ec6082626ecc9af5a3983417d6a6,19352464,0.000000822143364,,0xedd8a8157f15cb83c42f39b4a0c03535524b575b,0xedd8a8157f15cb83c42f39b4a0c03535524b575b
0xa996310d0762d58e54f8dd87476aaa0457eda779e944c7d3d31d3083235712cc,19468383,0.000021,,0xa3047879b6f3bd42c4a554eb3316b4e8c49a390e,0x45300136662dd4e58fc0df61e6290dffd992b785
0xa9aebce644439f792af7d547dbb6943deec9f7df803ead18df2fb4ea1f30d044,19375423,0.000147977536737193,,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0xdac17f958d2ee523a2206206994597c13d831ec7
0xa9f04888278ffe971848da1aadd74ed8b4b94bd28294953d4ac1373297e501b8,19375306,0.000057573622589077,,0x1c727a55ea3c11b0ab7d3a361fe0f3c47ce6de5d,0xdac17f958d2ee523a2206206994597c13d831ec7
0xa9f2e8255a6fce7995a58ad61b409cb8facae23cbe5d29a2ed3b09e7e9cb8b48,19370526,0.00016361833451911,,0x48c04ed5691981c42154c6167398f95e8f38a7ff,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce
0xaa0a63378d8c25a8ece3aa3e807ef3b6cb600cab823c069da3f32fe9bd1c80fa,19352464,0.000133485487838262,,0x58edf78281334335effa23101bbe3371b6a36a51,0x6982508145454ce325ddbe47a25d4ec3d2311933
0xaa0b8cdba5240a10da6e9d1a235807b7791622c9ad4bd88412ab8cf0e507d1d1,19340618,0.000000301341939501,,0xca675c7b29eaa02e4fd9d71a3851a3f9b171d7c4,0x38e382f74dfb84608f3c1f10187f6bef5951de93
0xaa1ebaa664f6c888b894522446f1a41d327a61c548417908f7fd1a242e0e7764,19375306,0.000042,,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf10b61377557d1216ce56b04ca446abe6cf9aa51
0xaa3fbd531e1b5ec935d088764b05ecbc6c5ffb98bcfbd01e71f0af8b600f4d11,19399361,0.000042,,0xbe962ef0cc0f77039cf388eb8f68858d777abd78,0x43a96b326f2652d4a81263fb7d73d5c0e249fad6
0xaa474b9476555e576878ad60d52ecef7564fede0de0f2c588f33dc6cb7d759d0,19468383,0.000042,,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0x43c3e80c4ea1c1857d35b3715d11b3538d6a6631
0xaa4b505ae96b18bc016305aa2d9b867451ecc0bbe40ac982e8e3ac0fb3a3f28a,19354390,0.00000233365,,0xd27383048f41ef6ea1ed7b01be977c7e40b0d946,0x6982508145454ce325ddbe47a25d4ec3d2311933
0xaa51a911d9547887ebc9867c2193d166acfa3a2ebe0cc5f9c949f6c9df031b51,19409766,0.00005628013461,,0x87d5eceaa77580898d88c5af06a308221e165352,0x974caa59e49682cda0ad2bbe82983419a2ecc400
0xaa55939bc69aa0e0d9e7d9ff0ae64b47ef7923eb45765f56631ffde95b5162ee,19353530,0.000008023230739585,,0xe4b8e9bd41c13bb8231d84d1dc7dae957f6f5f23,0x881d40237659c251811cec9c364ef91dc08d300c
0xaa5e84498181e0b38add9008e23cc61a5616f4788f6c07f637cc553ba812370b,19354203,0.000001451347905,,0xd7870af86458ce73dc31291f305b8d52fc5fbcee,0x89c508c4d5bddb1e754ec495e64591df795e3ae5
0xaa7d0f07aa6e46a210feb8326a4140b68b6bdedcdb06882e9557382c7a4ac700,19354433,0.000159122811834,,0x513ce09a9de389f042cfe72a723d1e91d75d47b2,0x399bb513885c1dade20bd0cdec58db6e73d38d8d
0xaa7d6a614615b625124f86941dd64a7de58abb7f772db33699f3a11d1ee2cae1,19420793,0.000053050959066,,0x4e5b2e1dc63f6b91cb6cd759936495434c7e972f,0x079a2e0b64185fc4bbb207f82608663a079037d5
0xaa9517db449bf5fc014a0fa996e0d6daacd77d283dbf93cacfcdc53fd5b1bb9a,19380530,0.0000315,,0x66b9b875a64aab0fd015341ac38a836dd1a62187,0xb0999731f7c2581844658a9d2ced1be0077b7397
0xaa97f4f204faf922ec682111e044aed5d9870a2856cb27c0e9863edb7d7c6386,19463324,0.000082618,,0xdb337fb2f3b94dec4930ee6109b6711b1f971041,0xdac17f958d2ee523a2206206994597c13d831ec7
0xaa9af002266b2deede43f968ed00076e9b7bf7d39ae1e49187f4204466a302dc,19409766,0.000042,,0x368175060a9a541844635150c055097638b3ecf7,0x808d0aee8db7e7c74faf4b264333afe8c9ccdba4
0xaaacd06d0fc8369338a2ee51521a6685405c8097e90b1bcacd463973d60143f6,19347476,0.00000002654347473,,0x26da8b7c03698371aecb4307b7de31068dbcab1d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xaab4b616f781cd2f66ff87ddbf397395d29c40cc2fe7be4fe2c9413e18f451b2,19355414,0.0000621355,,0xd2e9713f1eb6f919dbfd3de60f1dde55dab63db2,0xf3de3c0d654fda23dad170f0f320a92172509127
0xaab68b4f46f49529564077f77ac0eea6e50760cf6873490b199a46bbd3179cdd,19354203,0.000000715891759524,,0x304979256b79c759aa03977c7b83315939ecf67f,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad
0xaacc1c26e7fff88d545a7543430156ac7c3929fd687d94085415e4ba16aec2ed,19354390,0.000103766,,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce
0xaae8e11ccbc5b5fc300c03860096a0cc4ea166b578fb4bb69f902020e0fda48d,19344275,0.00000001974,,0x92cad3a92cc37dda9fb58cc7c4f242d3b119aaaa,0x0efaa8a3e7d78b6563e7c2234975e41e8912d937
0xaaffba9f3664842b7c48d1ba7416ebca9dc0622fd14bf5d39b1b837a81c7a643,19354203,0.000016368094337175,,0xabf36625bc11ad23863bab18c1eb3143cfd8fb54,0x9456087ee442b3aa0d135603dbe4f4e4a2701f6f
0xab0f5ee0abaa5e7133c803d09b52937111bd33f86cf551118bc10d89ca58991b,19348132,0.000115536446214,,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0x4528cbf5ebf0770a4780a8069bbb92ce4bdda369
0xab11479053959ce2cf79117934863f30ffee942199d5def79dcf0ca15e6b9d30,19450088,0.000057453,,0x13307b8854a95946b54a904100afd0767a7a577b,0x0c572544a4ee47904d54aaa6a970af96b6f00e1b
0xab15fc38e925e68e563cf50f512df0c6099cc66c59f7bba6f5cb61dfb7042683,19340618,0.0000013113188,,0xa0e91da56e6549d8d91a43fa73c0fb50fb71100a,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad
0xab22b5a8d4d316b1a707565de905881db21846b796013474b191a1928eb67329,19468383,0.00006460332,,0x94e3039b2466c80aecd5920278f8618ac3f02467,0xc71b5f631354be6853efe9c3ab6b9590f8302e81
0xab263067ff94863eb7ddcdfcc490c9c0dd312d987567593f73008bf884eefc76,19420793,0.000021,,0x6081258689a75d253d87ce902a8de3887239fe80,0x9518e3c98b573e0009720e2c1c5e4d357f9457e9
0xab32cf58e3aaa5b4409a0b4d01dfd55dcea1a5a03306fa7867dbe1fb96e097aa,19425329,0.000042,,0xbf94f0ac752c739f623c463b5210a7fb2cbb420b,0x867a5ea65b04a27b120142e80776ad76a0298da8
0xab58aa39143319be3648169259a61d56c8284821a874cacb87d21b8407616b8f,19375423,0,,0xac3853762bf95e544112bb71ee2898dcc4a10f47,0xe35bbafa0266089f95d745d348b468622805d82b
0xab6eb78ee27883c0611784f4fd04fec8eb71935cb8a194af22323929957b754d,19402283,0.000042,,0x0bb8958fa8c65012e06c53f5b63806af4999a72b,0x7563758243a262e96880f178aee7817dcf47ab0f
0xab778cb7c4cc8eba4c12eef7e8fa17b30924b660cd85820c7a70ebe848ba0fc7,19447933,0.000021055,,0xd5eb83d149e0209efda626e13aa5ea67bf509b31,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43
0xab96e31610e55e75c8aabd81d4b18b90efa9d9a0553406f6c0dea219d964be7a,19411746,0.000082564,,0x6a152ccd47267ceb62a70355b3e084610cc801ba,0x41545f8b9472d758bb669ed8eaeeecd7a9c4ec29
0xaba15e0c8651826fe225257b1314b4cd7a36dd4924a1e1c901b1284f18d0e2e0,19447933,0.0004123438,,0x1c3c45410d92f63ba3b562d895c55693b16c5090,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad
0xaba918cf32052356dacef8893764aaee09b61939c41ab77b080d0c1156e52f22,19480672,0.000042,,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0xcb714da872fa8fc0ca9621c184187aa28a3549ea
0xabe261adb04e18d9f9cb9f57d8802f2327f20578884ddc728d8faec4e462948f,19450088,0.000052222,,0xdfaa75323fb721e5f29d43859390f62cc4b600b8,0x8881562783028f5c1bcb985d2283d5e170d88888
0xabedfb23f32e0a76165c0bbc0ed767ebccb1ece37fb8a30b1f1f169051971ca7,19451813,0.000042,,0xeb2629a2734e272bcc07bda959863f316f4bd4cf,0x029f0d95bd078fe3150c387bfcb7c0bc437cb5b9
0xabf1334c9e9882f0491e6ff3c165b2b1ede52fb1a247d0a3f3db627f14daee8f,19451447,0.000058409,,0xcfc868bc567255c85f1675924d6132145a41d931,0xdac17f958d2ee523a2206206994597c13d831ec7
0xac01572779c73695cf671116fac91b6127a95b11c7895b01d7563779984739ed,19355414,0.000001875769691838,,0x45ac50474b42572779808945f6492e3ba04bb8e4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
0xac015f6bb813b81c1856cd048298b3b329b5daf03af6f2f3ee50c7b5384a9cac,19481862,0.000082618,,0x074d6e6772f89170a19d15bebcbc8e42e75c4dcc,0xdac17f958d2ee523a2206206994597c13d831ec7
0xac11ca5b58b866525f19004461f0038ad9d4cb3e85e816410d762a91069d63f9,19344275,0.000010393836254208,,0xba0995c52474dfb7c48181f71454a63a2847982c,0x3a05e5d33d7ab3864d53aaec93c8301c1fa49115
0xac186816289afd95e335ea3fca5dde542b9a4a2f845ed110a710653660ac4151,19481862,0.000069612,,0x5ba11fa7e47399e21101ef5cdcbdf281f476e91b,0xe41d2489571d322189246dafa5ebde1f4699f498
0xac18d3623e2eb4319e839b7a718a549c414a3d74820c4acac34e1b08ca9b71fd,19381472,0.000042,,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0x9cf8b0f444caeac61a5b190487b3c2fe30d1e979
0xac312c228e8ddc78fd7b1ff3fec9a59f4a0d49355dd1bf73b0d6ae30eaf68a59,19382268,0.000021,,0xb23360ccdd9ed1b15d45e5d3824bb409c8d7c460,0x4294e45065a37b5896414c5354f858ceb8d31ef8
0xac3302c574181d2d22ba54688d032bafec98eb2d7ef9139816e91ed10b395554,19369335,0.000096446566146,,0x5638c0e823c08e1ebe279103a0d9572c7e0b401e,0x92c9d26bf8916bcd90f95a643b1e1115d417a50c
0xac355690d75fb716a03df92df246f7fe61556b85a3d1599d671ea94d17dea938,19481862,0.000021055,,0xf69f2becd5f9801b6b81bf3f028006d0e024c88e,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43
0xac61f03a79b9508b88ed18ef62dc7d3dbf5c62397df501f026c2166650b39dc6,19464258,0.000139731,,0x6f613d61eb551c7615fbeaa990d430d20b2f7991,0x7a6005d56c1988058c841dc892054c1ad9949a6c
0xac63132f8ef077b26f4add8faf9cf5fa1d38577268b87a8135747fff85d7750f,19409766,0.000074508,,0x151b381058f91cf871e7ea1ee83c45326f61e96d,0xff6631a21a150dfeeb2eca7fc3fb66ebdf04ba8d
0xac64246209fd2a7a73491c8c54363bb98320c697c60b25fbba449eafa59f8d76,19449194,0.000042,,0x9430801ebaf509ad49202aabc5f5bc6fd8a3daf8,0x520dbd5cb53debb14a013d3483557d4a0b2c7083
0xac7053bccd7e00d853047b3b6175e3316fdb91c5c2052dacba8391dba8a519d7,19375840,0.0001152725,,0x0ab3fbc9025ece0ea4e0f9d29fbaa94b70923e37,0xdac17f958d2ee523a2206206994597c13d831ec7
0xac8ed307fe4918f60ae61a049e5ec31d22eb85d610451c05970c20248233acf6,19354390,0.000000047173,,0x81d5388fbb5e1ef06eb8c4653ca5178d69af89bd,0x8edc6f7d2f23c10653972e611f707ce0562d61b1
0xac9c8eaa1d6da9626c17ec725478420cf6b1423098c102401280a432a359040d,19344601,0.000000016935198,,0x120aefc51d83ca778860dcf0aa9092e3d81ea5df,0x64ad63f2fd591dc8de45793c116050c66c46d1a9
0xac9f28067a6441cb0bbc41ae1b1844c25a43d8385cab1703c87f2a840df981a9,19461291,0.00007902625,,0xa6319a89e7a9f933ceb9b95b321b02c560113ab5,0xdac17f958d2ee523a2206206994597c13d831ec7
0xaca917a8015a0877a726acb1060fc0705c33e9155e2a7f0bed45a6d5329620d7,19481862,0.000021,,0x95a9bd206ae52c4ba8eecfc93d18eacdd41c88cc,0xa4b940f20b47cd55afe93ac7af406328e4b136bf
0xacae1dd7283c4bc5755794f95cc89a2a1326435a11206c476e6e52e1077d51d9,19411746,0.000021,,0xeb2629a2734e272bcc07bda959863f316f4bd4cf,0xaedc7d836958bb210831f7232b3889b3d4c983ab
0xacb0268f7d0fca0b30f0d92d1b2157f9790d481cb3bf86ec55c62d22f2fda6e6,19481862,0.000021,,0x30e36193e7c95dceb33f9177b1b989f25092f38f,0xa24982696fbaeda5882fb28c4891abe1b6853677
0xacb0b50384b51ff05959e59b4147474768ee2de1431f4746f95dcdff3a755c1f,19461291,0.000014410142109846,,0x2feb0899a1fef88bc260a5c9e25f29a84b60bbb2,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad
0xacd5107f2f98a1fe8e240ec57c335e5054d17093fc37e532193740109aa5db75,19354203,0.00000105406,,0x5050f69a9786f081509234f1a7f4684b5e5b76c9,0xff00000000000000000000000000000000008453
0xacd896210a499e6f970ba5c530c624edfa7a56097100624452abc1ed9d643555,19480672,0.000042,,0x12cb322c40069c0c199f012b600ebb12cbc25a96,0x808d0aee8db7e7c74faf4b264333afe8c9ccdba4
0xaced91c0d2fc163558d39967168408913fa59db242c978fd6a5abe863f7b2cd5,19425329,0.000135297319672488,,0x27c7a8f98a20b9aefc0d959571ee6cb41d0ef2c8,0xb528edbef013aff855ac3c50b381f253af13b997
0xacf90ce0f21c5cb78ca62651131efd9d2bf5e28d454160b082cc233d7527bb3c,19375306,0.000232885,,0xa0ec13bef2ccbaf236e7e225d5952fa1e4768786,0x21e5c85a5b1f38bddde68307af77e38f747cd530
0xad005e8e3ecd18eccea3efe677e8d9b55928633c7a51d8fd7dc8d7199366dbd0,19344275,0.000000021,,0x853bfe93506fe868bc221d5849ffbcbdcac132b4,0x8e6abe7946e418ebed732b2cde61af35a913c56f
0xad135a281a3134408dc553b848caf3440c127ed2e7da58ebee00340e02d7d07f,19347476,0.000112172,,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0x52a8845df664d76c69d2eea607cd793565af42b8
0xad169916c205a2586684aecaceb6e4e6805118ecd5b1a471996a6be0761451d6,19348132,0.0000051759,,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3
0xad231f6050d19622d25478f858e4f5886e925c020f01c96648ea683754edd9cd,19368544,0.000042063,,0x8216874887415e2650d12d53ff53516f04a74fd7,0x5254dc86ae462ceefbd88088abf244cc3bf8456f
0xad2334757b730fac7c011fe1bcab39e1028f27bb10de75ed80f7d4c1e66bd915,19468383,0.00007290833928,,0x0bafcd748e68f604dd0c09db8f3b7d3c9d7e8d5c,0x1cc94531a5d7c12324acd6567096f4e488aa771c
0xad362a59752b68da3a81eac1983b12d0ec42c5f75c1577b276a7ddb1ec76ca96,19481862,0.000021055,,0xcc38ea29caa16c7ea36c0f237bca66bf25f0af98,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43
0xad40097b13f313a9bc79cf93ec5968b15599d2e3a49f7a4fc5ff896e44abd210,19353530,0.000001526995646396,,0x25513cccb8d08a8f652b23130c9f37b6a5fb3141,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad
0xad4ae050df73cfc9e016cfa6e965934517d575b2a5da42c1a72dc92a564f550d,19355414,0.000098241216549,,0x796b82c6c5af56234e1392a6459a9d26590924ea,0x9c19b0497997fe9e75862688a295168070456951
